Block (BxLxH);Width (m);Length (m);Height (m);Depth (m)
0,5x0,5x1;0,5;0,5;1,0;1,0
0,75x0,5x1;0,75;0,5;1,0;1,0
0,5x0,75x1;0,5;0,75;1,0;1,0
0,75x0,75x1;0,75;0,75;1,0;1,0
1x1x1;1;1;1,0;1,0
1,25x1,25x1;1,25;1,25;1,0;1,0
1,5x1,5x1;1,5;1,5;1,0;1,0
1,75x1,75x1;1,75;1,75;1,0;1,0
2x2x1;2;2;1,0;1,0
2,5x2,5x1;2,5;2,5;1,0;1,0
0,5x0,5x1;0,5;0,5;1,5;1,5
0,75x0,75x1;0,75;0,75;1,5;1,5
1x1x1;1;1;1,5;1,5
1,25x1,25x1;1,25;1,25;1,5;1,5
1,5x1,5x1;1,5;1,5;1,5;1,5
1,75x1,75x1;1,75;1,75;1,5;1,5
2x2x1;2;2;1,5;1,5
2,5x3,5x10;2,5;3,5;1,5;1,5
